时间,降雨量,时段
2011-09-11 02:00:00,5.0,6
2011-09-11 03:00:00,2.8,1
2011-09-11 06:00:00,4.4,3
2011-09-11 08:00:00,1.0,1
2011-09-11 09:00:00,0.2,1
2011-09-11 14:00:00,1.2,4
2011-09-11 20:00:00,4.4,6
2011-09-12 01:00:00,6.6,5
2011-09-12 02:00:00,2.8,1
2011-09-12 03:00:00,2.8,1
2011-09-12 08:00:00,3.8,5
2011-09-12 10:00:00,0.4,2
2011-09-13 02:00:00,1.0,3
2011-09-13 04:00:00,2.6,2
2011-09-13 05:00:00,2.6,1
2011-09-13 06:00:00,3.2,1
2011-09-13 08:00:00,4.4,2
2011-09-13 09:00:00,3.4,1
2011-09-13 10:00:00,1.6,1
2011-09-13 11:00:00,4.8,1
2011-09-13 12:00:00,2.2,1
2011-09-13 13:00:00,4.0,1
2011-09-13 14:00:00,1.8,1
2011-09-13 16:00:00,2.4,2
2011-09-13 17:00:00,5.0,1
2011-09-13 18:00:00,4.2,1
2011-09-13 19:00:00,8.4,1
2011-09-13 20:00:00,4.4,1
2011-09-13 21:00:00,6.4,1
2011-09-13 22:00:00,4.4,1
2011-09-13 23:00:00,6.6,1
2011-09-14 00:00:00,8.2,1
2011-09-14 01:00:00,2.6,1
2011-09-14 02:00:00,0.6,1
2011-09-14 04:00:00,0.4,2
2011-09-14 08:00:00,2.2,1
2011-09-14 11:00:00,1.8,3
2011-09-14 16:00:00,0.4,1
2011-09-14 17:00:00,5.8,1
2011-09-14 18:00:00,2.6,1
2011-09-14 20:00:00,1.6,2
2011-09-15 01:00:00,0.2,1
2011-09-16 16:00:00,3.0,2
2011-09-17 00:00:00,0.2,1
2011-09-17 02:00:00,2.4,1
2011-09-17 03:00:00,6.6,1
2011-09-17 08:00:00,8.4,5
2011-09-17 09:00:00,3.0,1
2011-09-17 14:00:00,6.0,5
2011-09-17 19:00:00,6.4,5
2011-09-17 20:00:00,2.6,1
